Municipio_residencia,Estado_residencia,Municipio_ocorrencia,Estado_ocorrencia,ano,faixa_etaria,sexo,Cod_CID_10,dcid_capitulo,total_obitos,DESCRICAO
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,FEMININO,K920,XI,1,Outras doenças do aparelho digestivo
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,MASCULINO,B24,I,1,Doença pelo vírus da imunodeficiência humana [HIV] não especificada
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,MASCULINO,E141,IV,2,Diabetes mellitus não especificado
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,MASCULINO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,MASCULINO,G825,VI,1,Paraplegia e tetraplegia
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,MASCULINO,K720,XI,1,Insuficiência hepática não classificada em outra parte
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,MASCULINO,K746,XI,1,Fibrose e cirrose hepáticas
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,MASCULINO,K767,XI,1,Outras doenças do fígado
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,MASCULINO,X749,XX,1,Lesão autoprovocada intencionalmente por disparo de outra arma de fogo e de arma de fogo não especificada
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,MASCULINO,Y240,XX,1,"Disparo de outra arma de fogo e de arma de fogo não especificada, intenção não determinada"
Inhumas,GO,GoiÃ¢nia,GO,1997.0,40 A 49 ANOS,MASCULINO,Y349,XX,1,Fatos ou eventos não especificados e intenção não determinada
Inhumas,GO,GoiÃ¢nia,GO,1997.0,50 A 59 ANOS,FEMININO,B572,I,1,Doença de Chagas
Inhumas,GO,GoiÃ¢nia,GO,1997.0,50 A 59 ANOS,FEMININO,I678,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,GoiÃ¢nia,GO,1997.0,50 A 59 ANOS,FEMININO,K804,XI,1,Colelitíase
Inhumas,GO,GoiÃ¢nia,GO,1997.0,50 A 59 ANOS,MASCULINO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,1997.0,50 A 59 ANOS,MASCULINO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,GoiÃ¢nia,GO,1997.0,50 A 59 ANOS,MASCULINO,I678,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,GoiÃ¢nia,GO,1997.0,50 A 59 ANOS,MASCULINO,J960,X,1,Insuficiência respiratória não classificada de outra parte
Inhumas,GO,GoiÃ¢nia,GO,1997.0,50 A 59 ANOS,MASCULINO,K566,XI,1,Íleo paralítico e obstrução intestinal sem hérnia
Inhumas,GO,GoiÃ¢nia,GO,1997.0,50 A 59 ANOS,MASCULINO,Y339,XX,1,"Outros fatos ou eventos especificados, intenção não determinada"
Inhumas,GO,GoiÃ¢nia,GO,1997.0,50 A 59 ANOS,MASCULINO,Y349,XX,2,Fatos ou eventos não especificados e intenção não determinada
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,FEMININO,E141,IV,1,Diabetes mellitus não especificado
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,FEMININO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,FEMININO,I050,IX,1,Doenças reumáticas da valva mitral
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,FEMININO,I420,IX,1,Cardiomiopatias
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,FEMININO,I64,IX,2,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,FEMININO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,MASCULINO,A419,I,1,Outras septicemias
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,MASCULINO,C20,II,1,Neoplasia maligna do reto
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,MASCULINO,C61,II,1,Neoplasia maligna da próstata
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,MASCULINO,I219,IX,2,Infarto agudo do miocárdio
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,MASCULINO,I422,IX,1,Cardiomiopatias
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,MASCULINO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,MASCULINO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,GoiÃ¢nia,GO,1997.0,60 A 69 ANOS,MASCULINO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,FEMININO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,FEMININO,I420,IX,2,Cardiomiopatias
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,FEMININO,J180,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,FEMININO,K264,XI,1,Úlcera duodenal
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,MASCULINO,I255,IX,1,Doença isquêmica crônica do coração
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,MASCULINO,I330,IX,1,Endocardite aguda e subaguda
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,MASCULINO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,MASCULINO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,MASCULINO,I629,IX,1,Outras hemorragias intracranianas não-traumáticas
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,MASCULINO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,MASCULINO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¢nia,GO,1997.0,70 A 79 ANOS,MASCULINO,J439,X,1,Enfisema
Inhumas,GO,GoiÃ¢nia,GO,1997.0,80 ANOS E MAIS,FEMININO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,GoiÃ¢nia,GO,1997.0,80 ANOS E MAIS,MASCULINO,I119,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,GoiÃ¢nia,GO,1997.0,80 ANOS E MAIS,MASCULINO,I64,IX,2,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,GoiÃ¢nia,GO,1997.0,80 ANOS E MAIS,MASCULINO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,1997.0,NÃƒO INFORMADO,FEMININO,P220,XVI,1,Desconforto (angústia) respiratório(a) do recém-nascido
Inhumas,GO,GoiÃ¢nia,GO,1997.0,NÃƒO INFORMADO,FEMININO,P240,XVI,1,Síndrome de aspiração neonatal
Inhumas,GO,GoiÃ¢nia,GO,1997.0,NÃƒO INFORMADO,FEMININO,P369,XVI,1,Septicemia bacteriana do recém-nascido
Inhumas,GO,GoiÃ¢nia,GO,1997.0,NÃƒO INFORMADO,MASCULINO,A09,I,1,Diarréia e gastroenterite de origem infecciosa presumível
Inhumas,GO,GoiÃ¢nia,GO,1997.0,NÃƒO INFORMADO,MASCULINO,P220,XVI,4,Desconforto (angústia) respiratório(a) do recém-nascido
Inhumas,GO,GoiÃ¢nia,GO,1997.0,NÃƒO INFORMADO,MASCULINO,P249,XVI,1,Síndrome de aspiração neonatal
Inhumas,GO,GoiÃ¢nia,GO,1997.0,NÃƒO INFORMADO,MASCULINO,P369,XVI,3,Septicemia bacteriana do recém-nascido
Inhumas,GO,GoiÃ¢nia,GO,1997.0,NÃƒO INFORMADO,MASCULINO,Q249,XVII,2,Outras malformações congênitas do coração
Inhumas,GO,GoiÃ¢nia,GO,1997.0,NÃƒO INFORMADO,MASCULINO,R99,XVIII,1,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Goianira,GO,1997.0,20 A 29 ANOS,MASCULINO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,GuaraÃ­,TO,1997.0,30 A 39 ANOS,MASCULINO,V892,XX,2,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,1997.0,01 A 04 ANOS,MASCULINO,I429,IX,1,Cardiomiopatias
Inhumas,GO,Inhumas,GO,1997.0,05 A 09 ANOS,FEMININO,V892,XX,2,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,1997.0,05 A 09 ANOS,MASCULINO,R98,XVIII,1,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,10 A 14 ANOS,MASCULINO,V093,XX,1,Pedestre traumatizado em outros acidentes de transporte e em acidentes de transporte não especificados
Inhumas,GO,Inhumas,GO,1997.0,15 A 19 ANOS,FEMININO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,1997.0,15 A 19 ANOS,MASCULINO,R98,XVIII,1,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,15 A 19 ANOS,MASCULINO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,1997.0,15 A 19 ANOS,MASCULINO,X999,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,Inhumas,GO,1997.0,15 A 19 ANOS,MASCULINO,Y219,XX,1,"Afogamento e submersão, intenção não determinada"
Inhumas,GO,Inhumas,GO,1997.0,20 A 29 ANOS,FEMININO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,1997.0,20 A 29 ANOS,MASCULINO,R98,XVIII,1,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,20 A 29 ANOS,MASCULINO,R99,XVIII,1,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Inhumas,GO,1997.0,20 A 29 ANOS,MASCULINO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,1997.0,20 A 29 ANOS,MASCULINO,X749,XX,1,Lesão autoprovocada intencionalmente por disparo de outra arma de fogo e de arma de fogo não especificada
Inhumas,GO,Inhumas,GO,1997.0,20 A 29 ANOS,MASCULINO,X959,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,1997.0,20 A 29 ANOS,MASCULINO,Y209,XX,1,"Enforcamento, estrangulamento e sufocação, intenção não determinada"
Inhumas,GO,Inhumas,GO,1997.0,30 A 39 ANOS,FEMININO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,1997.0,30 A 39 ANOS,FEMININO,V299,XX,1,Motociclista traumatizado em outros acidentes de transporte e em acidentes de transporte não especificados
Inhumas,GO,Inhumas,GO,1997.0,30 A 39 ANOS,FEMININO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,1997.0,30 A 39 ANOS,MASCULINO,R98,XVIII,3,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,30 A 39 ANOS,MASCULINO,R99,XVIII,1,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Inhumas,GO,1997.0,30 A 39 ANOS,MASCULINO,V099,XX,1,Pedestre traumatizado em outros acidentes de transporte e em acidentes de transporte não especificados
Inhumas,GO,Inhumas,GO,1997.0,30 A 39 ANOS,MASCULINO,W879,XX,1,Exposição a corrente elétrica não especificada
Inhumas,GO,Inhumas,GO,1997.0,30 A 39 ANOS,MASCULINO,X999,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,Inhumas,GO,1997.0,40 A 49 ANOS,FEMININO,B572,I,2,Doença de Chagas
Inhumas,GO,Inhumas,GO,1997.0,40 A 49 ANOS,FEMININO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,1997.0,40 A 49 ANOS,FEMININO,F329,V,1,Episódios depressivos
Inhumas,GO,Inhumas,GO,1997.0,40 A 49 ANOS,FEMININO,R98,XVIII,1,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,40 A 49 ANOS,MASCULINO,B572,I,1,Doença de Chagas
Inhumas,GO,Inhumas,GO,1997.0,40 A 49 ANOS,MASCULINO,K746,XI,1,Fibrose e cirrose hepáticas
Inhumas,GO,Inhumas,GO,1997.0,40 A 49 ANOS,MASCULINO,R961,XVIII,1,Outras mortes súbitas de causa desconhecida
Inhumas,GO,Inhumas,GO,1997.0,40 A 49 ANOS,MASCULINO,R98,XVIII,4,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,40 A 49 ANOS,MASCULINO,R99,XVIII,3,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Inhumas,GO,1997.0,40 A 49 ANOS,MASCULINO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,FEMININO,B572,I,1,Doença de Chagas
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,FEMININO,C229,II,1,Neoplasia maligna do fígado e das vias biliares intra-hepáticas
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,FEMININO,C55,II,1,"Neoplasia maligna do útero, porção não especificada"
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,FEMININO,E149,IV,2,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,FEMININO,I219,IX,2,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,FEMININO,K729,XI,1,Insuficiência hepática não classificada em outra parte
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,FEMININO,R98,XVIII,4,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,MASCULINO,B572,I,2,Doença de Chagas
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,MASCULINO,I110,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,MASCULINO,I429,IX,1,Cardiomiopatias
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,MASCULINO,I509,IX,2,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,MASCULINO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,MASCULINO,R98,XVIII,4,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,MASCULINO,R99,XVIII,3,Outras causas mal definidas e as não especificadas de mortalidade
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,MASCULINO,X959,XX,2,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,1997.0,50 A 59 ANOS,MASCULINO,Y349,XX,1,Fatos ou eventos não especificados e intenção não determinada
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,FEMININO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,FEMININO,C679,II,1,Neoplasia maligna da bexiga
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,FEMININO,E509,IV,1,Deficiência de vitamina A
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,FEMININO,I255,IX,1,Doença isquêmica crônica do coração
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,FEMININO,I420,IX,1,Cardiomiopatias
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,FEMININO,I500,IX,2,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,FEMININO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,FEMININO,R98,XVIII,6,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,MASCULINO,C710,II,1,Neoplasia maligna do encéfalo
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,MASCULINO,C259,II,1,Neoplasia maligna do pâncreas
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,MASCULINO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,MASCULINO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,MASCULINO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,MASCULINO,J439,X,1,Enfisema
Inhumas,GO,Inhumas,GO,1997.0,60 A 69 ANOS,MASCULINO,R98,XVIII,2,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,FEMININO,B572,I,1,Doença de Chagas
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,FEMININO,E140,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,FEMININO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,FEMININO,I348,IX,1,Transtornos não-reumáticos da valva mitral
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,FEMININO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,FEMININO,I509,IX,2,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,FEMININO,I64,IX,2,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,FEMININO,R98,XVIII,3,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,B572,I,1,Doença de Chagas
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,C61,II,1,Neoplasia maligna da próstata
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,C920,II,1,Leucemia mielóide
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,D649,III,1,Outras anemias
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,I10,IX,1,Hipertensão essencial (primária)
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,I219,IX,3,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,I713,IX,1,Aneurisma e dissecção da aorta
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,J449,X,2,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,K274,XI,1,Úlcera péptica de localização não especificada
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,K729,XI,1,Insuficiência hepática não classificada em outra parte
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,K920,XI,1,Outras doenças do aparelho digestivo
Inhumas,GO,Inhumas,GO,1997.0,70 A 79 ANOS,MASCULINO,R98,XVIII,8,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,C539,II,1,Neoplasia maligna do colo do útero
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,I10,IX,1,Hipertensão essencial (primária)
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,I428,IX,1,Cardiomiopatias
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,I64,IX,2,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,J180,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,J439,X,1,Enfisema
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,K220,XI,1,Outras doenças do esôfago
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,R64,XVIII,1,Caquexia
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,FEMININO,R98,XVIII,5,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,J180,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,C679,II,1,Neoplasia maligna da bexiga
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,E149,IV,2,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,I209,IX,1,Angina pectoris
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,I490,IX,1,Outras arritmias cardíacas
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,I64,IX,2,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,J969,X,1,Insuficiência respiratória não classificada de outra parte
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,R64,XVIII,1,Caquexia
Inhumas,GO,Inhumas,GO,1997.0,80 ANOS E MAIS,MASCULINO,R98,XVIII,8,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,NÃƒO INFORMADO,FEMININO,E149,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,1997.0,NÃƒO INFORMADO,FEMININO,Q899,XVII,1,Outras malformações congênitas não classificadas em outra parte
Inhumas,GO,Inhumas,GO,1997.0,NÃƒO INFORMADO,FEMININO,R98,XVIII,1,Morte sem assistência
Inhumas,GO,Inhumas,GO,1997.0,NÃƒO INFORMADO,MASCULINO,P021,XVI,1,"Feto e recém-nascido afetados por complicações da placenta, do cordão umbilical e das membranas"
Inhumas,GO,Inhumas,GO,1997.0,NÃƒO INFORMADO,MASCULINO,R98,XVIII,3,Morte sem assistência
Inhumas,GO,MunicÃ­pio MASCULINO - GO,GO,1997.0,60 A 69 ANOS,FEMININO,I671,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,AnÃ¡polis,GO,1998.0,40 A 49 ANOS,FEMININO,C921,II,1,Leucemia mielóide
Inhumas,GO,Anicuns,GO,1998.0,20 A 29 ANOS,MASCULINO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,Aparecida de GoiÃ¢nia,GO,1998.0,40 A 49 ANOS,MASCULINO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Aparecida de GoiÃ¢nia,GO,1998.0,50 A 59 ANOS,MASCULINO,B572,I,1,Doença de Chagas
Inhumas,GO,Aparecida de GoiÃ¢nia,GO,1998.0,60 A 69 ANOS,FEMININO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,Araguapaz,GO,1998.0,50 A 59 ANOS,FEMININO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,Campestre de GoiÃ¡s,GO,1998.0,40 A 49 ANOS,MASCULINO,,,1,
Inhumas,GO,GoiÃ¢nia,GO,1998.0,01 A 04 ANOS,FEMININO,C717,II,1,Neoplasia maligna do encéfalo
Inhumas,GO,GoiÃ¢nia,GO,1998.0,15 A 19 ANOS,FEMININO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,GoiÃ¢nia,GO,1998.0,20 A 29 ANOS,FEMININO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,1998.0,20 A 29 ANOS,MASCULINO,C629,II,1,Neoplasia maligna dos testículos
Inhumas,GO,GoiÃ¢nia,GO,1998.0,20 A 29 ANOS,MASCULINO,V892,XX,2,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,GoiÃ¢nia,GO,1998.0,30 A 39 ANOS,FEMININO,A199,I,1,Tuberculose miliar
Inhumas,GO,GoiÃ¢nia,GO,1998.0,30 A 39 ANOS,FEMININO,I429,IX,1,Cardiomiopatias
Inhumas,GO,GoiÃ¢nia,GO,1998.0,30 A 39 ANOS,FEMININO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¢nia,GO,1998.0,30 A 39 ANOS,MASCULINO,I500,IX,1,Insuficiência cardíaca
Inhumas,GO,GoiÃ¢nia,GO,1998.0,30 A 39 ANOS,MASCULINO,B221,I,1,Doença pelo vírus da imunodeficiência humana [HIV] resultando em outras doenças especificadas
Inhumas,GO,GoiÃ¢nia,GO,1998.0,30 A 39 ANOS,MASCULINO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,GoiÃ¢nia,GO,1998.0,30 A 39 ANOS,MASCULINO,G919,VI,1,Hidrocefalia
Inhumas,GO,GoiÃ¢nia,GO,1998.0,40 A 49 ANOS,FEMININO,E141,IV,1,Diabetes mellitus não especificado
Inhumas,GO,GoiÃ¢nia,GO,1998.0,40 A 49 ANOS,FEMININO,I728,IX,1,Outros aneurismas
Inhumas,GO,GoiÃ¢nia,GO,1998.0,40 A 49 ANOS,MASCULINO,B572,I,1,Doença de Chagas
Inhumas,GO,GoiÃ¢nia,GO,1998.0,40 A 49 ANOS,MASCULINO,C169,II,1,Neoplasia maligna do estômago
